Name,Number,Position,Age,Height,College,Salary
Rashad Vaughn,20.0,SG,19.0,6-6,UNLV,1733040.0
Justin Anderson,1.0,SG,22.0,6-6,Virginia,1449000.0
J.J. Barea,5.0,PG,31.0,6-0,Northeastern,4290000.0
Jeremy Evans,21.0,SF,28.0,6-9,Western Kentucky,1100602.0
Raymond Felton,2.0,PG,31.0,6-1,North Carolina,3950313.0
Devin Harris,34.0,PG,33.0,6-3,Wisconsin,4053446.0
David Lee,42.0,PF,33.0,6-9,Florida,2085671.0
Wesley Matthews,23.0,SG,29.0,6-5,Marquette,16407500.0
JaVale McGee,11.0,C,28.0,7-0,Nevada,1270964.0
Salah Mejri,50.0,C,29.0,7-2,,525093.0
Dirk Nowitzki,41.0,PF,37.0,7-0,,8333334.0
Zaza Pachulia,27.0,C,32.0,6-11,,5200000.0
Chandler Parsons,25.0,SF,27.0,6-10,Florida,15361500.0
Dwight Powell,7.0,PF,24.0,6-11,Stanford,845059.0
Charlie Villanueva,3.0,PF,31.0,6-11,Connecticut,947276.0
Deron Williams,8.0,PG,31.0,6-3,Illinois,5378974.0
Trevor Ariza,1.0,SF,30.0,6-8,UCLA,8193030.0
Michael Beasley,8.0,SF,27.0,6-10,Kansas State,306527.0
Patrick Beverley,2.0,PG,27.0,6-1,Arkansas,6486486.0
Corey Brewer,33.0,SG,30.0,6-9,Florida,8229375.0
Clint Capela,15.0,PF,22.0,6-10,,1242720.0
Sam Dekker,7.0,SF,22.0,6-9,Wisconsin,1646400.0
Andrew Goudelock,0.0,PG,27.0,6-3,Charleston,200600.0
James Harden,13.0,SG,26.0,6-5,Arizona State,15756438.0
Montrezl Harrell,35.0,PF,22.0,6-8,Louisville,1000000.0
Dwight Howard,12.0,C,30.0,6-11,,22359364.0
Terrence Jones,6.0,PF,24.0,6-9,Kentucky,2489530.0
K.J. McDaniels,32.0,SG,23.0,6-6,Clemson,3189794.0
Donatas Motiejunas,20.0,PF,25.0,7-0,,2288205.0
Josh Smith,5.0,C,30.0,6-9,,947276.0
Jason Terry,31.0,SG,38.0,6-2,Arizona,947276.0
Jordan Adams,3.0,SG,21.0,6-5,UCLA,1404600.0
Tony Allen,9.0,SG,34.0,6-4,Oklahoma State,5158539.0
Chris Andersen,7.0,PF,37.0,6-10,Blinn College,5000000.0
Matt Barnes,22.0,SF,36.0,6-7,UCLA,3542500.0
Vince Carter,15.0,SG,39.0,6-6,North Carolina,4088019.0
Mike Conley,11.0,PG,28.0,6-1,Ohio State,9588426.0
Bryce Cotton,8.0,PG,23.0,6-1,Providence,700902.0
Jordan Farmar,4.0,PG,29.0,6-2,UCLA,
Marc Gasol,33.0,C,31.0,7-1,,19688000.0
JaMychal Green,0.0,PF,25.0,6-9,Alabama,845059.0
P.J. Hairston,19.0,SF,23.0,6-6,North Carolina,1201440.0
Jarell Martin,10.0,PF,22.0,6-10,LSU,1230840.0
Ray McCallum,5.0,PG,24.0,6-3,Detroit,
Xavier Munford,14.0,PG,24.0,6-3,Rhode Island,
Zach Randolph,50.0,PF,34.0,6-9,Michigan State,9638555.0
Lance Stephenson,1.0,SF,25.0,6-5,Cincinnati,9000000.0
Alex Stepheson,35.0,PF,28.0,6-10,USC,
Brandan Wright,34.0,PF,28.0,6-10,North Carolina,5464000.0
Alexis Ajinca,42.0,C,28.0,7-2,,4389607.0
Ryan Anderson,33.0,PF,28.0,6-10,California,8500000.0
Omer Asik,3.0,C,29.0,7-0,,9213483.0
Luke Babbitt,8.0,SF,26.0,6-9,Nevada,1100602.0
Norris Cole,30.0,PG,27.0,6-2,Cleveland State,3036927.0
Dante Cunningham,44.0,PF,29.0,6-8,Villanova,2850000.0
Anthony Davis,23.0,PF,23.0,6-10,Kentucky,7070730.0
Bryce Dejean-Jones,31.0,SG,23.0,6-6,Iowa State,169883.0
Toney Douglas,16.0,PG,30.0,6-2,Florida State,1164858.0
James Ennis,4.0,SF,25.0,6-7,Long Beach State,845059.0
Tyreke Evans,1.0,SG,26.0,6-6,Memphis,10734586.0
Tim Frazier,2.0,PG,25.0,6-1,Penn State,845059.0
Alonzo Gee,15.0,SF,29.0,6-6,Alabama,1320000.0
Eric Gordon,10.0,SG,27.0,6-4,Indiana,15514031.0
Jordan Hamilton,25.0,SG,25.0,6-7,Texas,1015421.0
Jrue Holiday,11.0,PG,25.0,6-4,UCLA,10595507.0
Orlando Johnson,0.0,SG,27.0,6-5,UC Santa Barbara,55722.0
Kendrick Perkins,5.0,C,31.0,6-10,,947276.0
Quincy Pondexter,20.0,SF,28.0,6-7,Washington,3382023.0
LaMarcus Aldridge,12.0,PF,30.0,6-11,Texas,19689000.0
Kyle Anderson,1.0,SF,22.0,6-9,UCLA,1142880.0
Matt Bonner,15.0,C,36.0,6-10,Florida,947276.0
Boris Diaw,33.0,C,34.0,6-8,,7500000.0
Tim Duncan,21.0,C,40.0,6-11,Wake Forest,5250000.0
Manu Ginobili,20.0,SG,38.0,6-6,,2814000.0
Danny Green,14.0,SG,28.0,6-6,North Carolina,10000000.0
Kawhi Leonard,2.0,SF,24.0,6-7,San Diego State,16407500.0
Boban Marjanovic,40.0,C,27.0,7-3,,1200000.0
Kevin Martin,23.0,SG,33.0,6-7,Western Carolina,200600.0
Andre Miller,24.0,PG,40.0,6-3,Utah,250750.0
Patty Mills,8.0,PG,27.0,6-0,Saint Mary's,3578947.0
Tony Parker,9.0,PG,34.0,6-2,,13437500.0
Jonathon Simmons,17.0,SG,26.0,6-6,Houston,525093.0
David West,30.0,PF,35.0,6-9,Xavier,1499187.0
Kent Bazemore,24.0,SF,26.0,6-5,Old Dominion,2000000.0
Tim Hardaway Jr.,10.0,SG,24.0,6-6,Michigan,1304520.0
Kirk Hinrich,12.0,SG,35.0,6-4,Kansas,2854940.0
Al Horford,15.0,C,30.0,6-10,Florida,12000000.0
Kris Humphries,43.0,PF,31.0,6-9,Minnesota,1000000.0
Kyle Korver,26.0,SG,35.0,6-7,Creighton,5746479.0
Paul Millsap,4.0,PF,31.0,6-8,Louisiana Tech,18671659.0
Mike Muscala,31.0,PF,24.0,6-11,Bucknell,947276.0
Lamar Patterson,13.0,SG,24.0,6-5,Pittsburgh,525093.0
Dennis Schroder,17.0,PG,22.0,6-1,,1763400.0
Mike Scott,32.0,PF,27.0,6-8,Virginia,3333333.0
Thabo Sefolosha,25.0,SF,32.0,6-7,,4000000.0
Tiago Splitter,11.0,C,31.0,6-11,,9756250.0
Walter Tavares,22.0,C,24.0,7-3,,1000000.0
Jeff Teague,0.0,PG,27.0,6-2,Wake Forest,8000000.0
Nicolas Batum,5.0,SG,27.0,6-8,,13125306.0
Troy Daniels,30.0,SG,24.0,6-4,Virginia Commonwealth,947276.0
Jorge Gutierrez,12.0,PG,27.0,6-3,California,189455.0
Tyler Hansbrough,50.0,PF,30.0,6-9,North Carolina,947276.0
Aaron Harrison,9.0,SG,21.0,6-6,Kentucky,525093.0
Spencer Hawes,0.0,PF,28.0,7-1,Washington,6110034.0
Al Jefferson,25.0,C,31.0,6-10,,13500000.0
Frank Kaminsky III,44.0,C,23.0,7-0,Wisconsin,2612520.0
Michael Kidd-Gilchrist,14.0,SF,22.0,6-7,Kentucky,6331404.0
Jeremy Lamb,3.0,SG,24.0,6-5,Connecticut,3034356.0
Courtney Lee,1.0,SG,30.0,6-5,Western Kentucky,5675000.0
Jeremy Lin,7.0,PG,27.0,6-3,Harvard,2139000.0
Kemba Walker,15.0,PG,26.0,6-1,Connecticut,12000000.0
Marvin Williams,2.0,PF,29.0,6-9,North Carolina,7000000.0
Cody Zeller,40.0,C,23.0,7-0,Indiana,4204200.0
Chris Bosh,1.0,PF,32.0,6-11,Georgia Tech,22192730.0
Luol Deng,9.0,SF,31.0,6-9,Duke,10151612.0
Goran Dragic,7.0,PG,30.0,6-3,,14783000.0
Gerald Green,14.0,SF,30.0,6-7,,947276.0
Udonis Haslem,40.0,PF,36.0,6-8,Florida,2854940.0
Joe Johnson,2.0,SF,34.0,6-7,Arkansas,261894.0
Tyler Johnson,8.0,SG,24.0,6-4,Fresno State,845059.0
Josh McRoberts,4.0,PF,29.0,6-10,Duke,5543725.0
Josh Richardson,0.0,SG,22.0,6-6,Tennessee,525093.0
Amar'e Stoudemire,5.0,PF,33.0,6-10,,947276.0
Dwyane Wade,3.0,SG,34.0,6-4,Marquette,20000000.0
Briante Weber,12.0,PG,23.0,6-2,Virginia Commonwealth,
Hassan Whiteside,21.0,C,26.0,7-0,Marshall,981348.0
Justise Winslow,20.0,SF,20.0,6-7,Duke,2481720.0
Dorell Wright,11.0,SF,30.0,6-9,,
Dewayne Dedmon,3.0,C,26.0,7-0,USC,947276.0
Evan Fournier,10.0,SG,23.0,6-7,,2288205.0
Aaron Gordon,0.0,PF,20.0,6-9,Arizona,4171680.0
Mario Hezonja,23.0,SG,21.0,6-8,,3741480.0
Ersan Ilyasova,7.0,PF,29.0,6-10,,7900000.0
Brandon Jennings,55.0,PG,26.0,6-1,,8344497.0
Devyn Marble,11.0,SF,23.0,6-6,Iowa,845059.0
Shabazz Napier,13.0,PG,24.0,6-1,Connecticut,1294440.0
Andrew Nicholson,44.0,PF,26.0,6-9,St. Bonaventure,2380593.0
Victor Oladipo,5.0,SG,24.0,6-4,Indiana,5192520.0
Elfrid Payton,4.0,PG,22.0,6-4,Louisiana-Lafayette,2505720.0
Jason Smith,14.0,PF,30.0,7-0,Colorado State,4300000.0
Nikola Vucevic,9.0,C,25.0,7-0,USC,11250000.0
C.J. Watson,32.0,PG,32.0,6-2,Tennessee,5000000.0
Alan Anderson,6.0,SG,33.0,6-6,Michigan State,4000000.0
Bradley Beal,3.0,SG,22.0,6-5,Florida,5694674.0
Jared Dudley,1.0,SF,30.0,6-7,Boston College,4375000.0
Jarell Eddie,8.0,SG,24.0,6-7,Virginia Tech,561716.0
Drew Gooden,90.0,PF,34.0,6-10,Kansas,3300000.0
Marcin Gortat,13.0,C,32.0,6-11,,11217391.0
JJ Hickson,21.0,C,27.0,6-9,North Carolina State,273038.0
Nene Hilario,42.0,C,33.0,6-11,,13000000.0
Markieff Morris,5.0,PF,26.0,6-10,Kansas,8000000.0
Kelly Oubre Jr.,12.0,SF,20.0,6-7,Kansas,1920240.0
Otto Porter Jr.,22.0,SF,23.0,6-8,Georgetown,4662960.0
Ramon Sessions,7.0,PG,30.0,6-3,Nevada,2170465.0
Garrett Temple,17.0,SG,30.0,6-6,LSU,1100602.0
Marcus Thornton,15.0,SF,29.0,6-4,LSU,200600.0
John Wall,2.0,PG,25.0,6-4,Kentucky,15851950.0
Darrell Arthur,0.0,PF,28.0,6-9,Kansas,2814000.0
D.J. Augustin,12.0,PG,28.0,6-0,Texas,3000000.0
Will Barton,5.0,SF,25.0,6-6,Memphis,3533333.0
Wilson Chandler,21.0,SF,29.0,6-8,DePaul,10449438.0
Kenneth Faried,35.0,PF,26.0,6-8,Morehead State,11235955.0
Danilo Gallinari,8.0,SF,27.0,6-10,,14000000.0
Gary Harris,14.0,SG,21.0,6-4,Michigan State,1584480.0
Nikola Jokic,15.0,C,21.0,6-10,,1300000.0
Joffrey Lauvergne,77.0,C,24.0,6-11,,1709719.0
Mike Miller,3.0,SG,36.0,6-8,Florida,947276.0
Emmanuel Mudiay,0.0,PG,20.0,6-5,,3102240.0
Jameer Nelson,1.0,PG,34.0,6-0,Saint Joseph's,4345000.0
Jusuf Nurkic,23.0,C,21.0,7-0,,1842000.0
JaKarr Sampson,9.0,SG,23.0,6-9,St. John's,258489.0
Axel Toupane,6.0,SG,23.0,6-7,,
Nemanja Bjelica,88.0,PF,28.0,6-10,,3950001.0
Gorgui Dieng,5.0,C,26.0,6-11,Louisville,1474440.0
Kevin Garnett,21.0,PF,40.0,6-11,,8500000.0
Tyus Jones,1.0,PG,20.0,6-2,Duke,1282080.0
Zach LaVine,8.0,PG,21.0,6-5,UCLA,2148360.0
Shabazz Muhammad,15.0,SF,23.0,6-6,UCLA,2056920.0
Adreian Payne,33.0,PF,25.0,6-10,Michigan State,1938840.0
Nikola Pekovic,14.0,C,30.0,6-11,,12100000.0
Tayshaun Prince,12.0,SF,36.0,6-9,Kentucky,947276.0
Ricky Rubio,9.0,PG,25.0,6-4,,12700000.0
Damjan Rudez,10.0,SF,29.0,6-9,,1149500.0
Greg Smith,4.0,PF,25.0,6-10,Fresno State,
Karl-Anthony Towns,32.0,C,20.0,7-0,Kentucky,5703600.0
Andrew Wiggins,22.0,SG,21.0,6-8,Kansas,5758680.0
Steven Adams,12.0,C,22.0,7-0,Pittsburgh,2279040.0
Nick Collison,4.0,PF,35.0,6-10,Kansas,3750000.0
Kevin Durant,35.0,SF,27.0,6-9,Texas,20158622.0
Randy Foye,6.0,SG,32.0,6-4,Villanova,3135000.0
Josh Huestis,34.0,SF,24.0,6-7,Stanford,1140240.0
Serge Ibaka,9.0,PF,26.0,6-10,,12250000.0
Enes Kanter,11.0,C,24.0,6-11,Kentucky,16407500.0
Mitch McGary,33.0,PF,24.0,6-10,Michigan,1463040.0
Nazr Mohammed,13.0,C,38.0,6-10,Kentucky,222888.0
Anthony Morrow,2.0,SG,30.0,6-5,Georgia Tech,3344000.0
Cameron Payne,22.0,PG,21.0,6-3,Murray State,2021520.0
Andre Roberson,21.0,SG,24.0,6-7,Colorado,1210800.0
Kyle Singler,5.0,SF,28.0,6-8,Duke,4500000.0
Dion Waiters,3.0,SG,24.0,6-4,Syracuse,5138430.0
Russell Westbrook,0.0,PG,27.0,6-3,UCLA,16744218.0
Cliff Alexander,34.0,PF,20.0,6-8,Kansas,525093.0
Al-Farouq Aminu,8.0,SF,25.0,6-9,Wake Forest,8042895.0
Pat Connaughton,5.0,SG,23.0,6-5,Notre Dame,625093.0
Allen Crabbe,23.0,SG,24.0,6-6,California,947276.0
Ed Davis,17.0,C,27.0,6-10,North Carolina,6980802.0
Maurice Harkless,4.0,SF,23.0,6-9,St. John's,2894059.0
Gerald Henderson,9.0,SG,28.0,6-5,Duke,6000000.0
Chris Kaman,35.0,C,34.0,7-0,Central Michigan,5016000.0
Meyers Leonard,11.0,PF,24.0,7-1,Illinois,3075880.0
Damian Lillard,0.0,PG,25.0,6-3,Weber State,4236287.0
C.J. McCollum,3.0,SG,24.0,6-4,Lehigh,2525160.0
Luis Montero,44.0,SG,23.0,6-7,Westchester CC,525093.0
Mason Plumlee,24.0,C,26.0,6-11,Duke,1415520.0
Brian Roberts,2.0,PG,30.0,6-1,Dayton,2854940.0
Noah Vonleh,21.0,PF,20.0,6-9,Indiana,2637720.0
Trevor Booker,33.0,PF,28.0,6-8,Clemson,4775000.0
Trey Burke,3.0,PG,23.0,6-1,Michigan,2658240.0
Alec Burks,10.0,SG,24.0,6-6,Colorado,9463484.0
Dante Exum,11.0,PG,20.0,6-6,,3777720.0
Derrick Favors,15.0,PF,24.0,6-10,Georgia Tech,12000000.0
Rudy Gobert,27.0,C,23.0,7-1,,1175880.0
Gordon Hayward,20.0,SF,26.0,6-8,Butler,15409570.0
Rodney Hood,5.0,SG,23.0,6-8,Duke,1348440.0
Joe Ingles,2.0,SF,28.0,6-8,,2050000.0
Chris Johnson,23.0,SF,26.0,6-6,Dayton,981348.0
Trey Lyles,41.0,PF,20.0,6-10,Kentucky,2239800.0
Shelvin Mack,8.0,PG,26.0,6-3,Butler,2433333.0
Raul Neto,25.0,PG,24.0,6-1,,900000.0
Tibor Pleiss,21.0,C,26.0,7-3,,2900000.0
Jeff Withey,24.0,C,26.0,7-0,Kansas,947276.0
,,,,,,
